"videoMeta/coverUrl","videoMeta/definition","videoMeta/downloadAddr","videoMeta/duration","videoMeta/format","videoMeta/height","videoMeta/originalCoverUrl","videoMeta/originalDownloadAddr","videoMeta/subtitleLinks/0/downloadLink","videoMeta/subtitleLinks/0/language","videoMeta/subtitleLinks/0/tiktokLink","videoMeta/subtitleLinks/1/downloadLink","videoMeta/subtitleLinks/1/language","videoMeta/subtitleLinks/1/tiktokLink","videoMeta/subtitleLinks/2/downloadLink","videoMeta/subtitleLinks/2/language","videoMeta/subtitleLinks/2/tiktokLink","videoMeta/subtitleLinks/3/downloadLink","videoMeta/subtitleLinks/3/language","videoMeta/subtitleLinks/3/tiktokLink","videoMeta/subtitleLinks/4/downloadLink","videoMeta/subtitleLinks/4/language","videoMeta/subtitleLinks/4/tiktokLink","videoMeta/subtitleLinks/5/downloadLink","videoMeta/subtitleLinks/5/language","videoMeta/subtitleLinks/5/tiktokLink","videoMeta/subtitleLinks/6/downloadLink","videoMeta/subtitleLinks/6/language","videoMeta/subtitleLinks/6/tiktokLink","videoMeta/subtitleLinks/7/downloadLink","videoMeta/subtitleLinks/7/language","videoMeta/subtitleLinks/7/tiktokLink","videoMeta/subtitleLinks/8/downloadLink","videoMeta/subtitleLinks/8/language","videoMeta/subtitleLinks/8/tiktokLink","videoMeta/subtitleLinks/9/downloadLink","videoMeta/subtitleLinks/9/language","videoMeta/subtitleLinks/9/tiktokLink","videoMeta/width","text","shareCount","webVideoUrl","commentCount","playCount","createTimeISO","diggCount"
"https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUCjApfJLFagkE0AELEDw4frI5g5AedpDoTE6r?x-expires=1713704400&x-signature=5H2pbr0y1Fmd4DdzmS5jBPFSbbw%3D","540p","https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037/o4L6ITfEADEv6AJOrpyCfF6weDokEEpkr0JdFQ/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2868&bt=1434&cs=0&ds=6&ft=4KJMyMzm8Zmo0Hctt-4jVF1ZdpWrKsd.&mime_type=video_mp4&qs=0&rc=NGU5ODQ6ZWhlOzY0NDlnZkBpanl1OHI5cjR0cDMzODgzNEAwM2NfNTQuXzMxNjYxLjFeYSNpbjI2MmQ0YzZgLS1kLzFzcw%3D%3D&btag=e00090000&expire=1713707917&l=20240419135716A65B5559AE818104ABA0&ply_type=2&policy=2&signature=8ee63baa6d9dad46bd594c78d3b40157&tk=tt_chain_token","80","mp4","1024","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUCjApfJLFagkE0AELEDw4frI5g5AedpDoTE6r?x-expires=1713704400&x-signature=5H2pbr0y1Fmd4DdzmS5jBPFSbbw%3D","https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037/o4L6ITfEADEv6AJOrpyCfF6weDokEEpkr0JdFQ/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2868&bt=1434&cs=0&ds=6&ft=4KJMyMzm8Zmo0Hctt-4jVF1ZdpWrKsd.&mime_type=video_mp4&qs=0&rc=NGU5ODQ6ZWhlOzY0NDlnZkBpanl1OHI5cjR0cDMzODgzNEAwM2NfNTQuXzMxNjYxLjFeYSNpbjI2MmQ0YzZgLS1kLzFzcw%3D%3D&btag=e00090000&expire=1713707917&l=20240419135716A65B5559AE818104ABA0&ply_type=2&policy=2&signature=8ee63baa6d9dad46bd594c78d3b40157&tk=tt_chain_token","https://v16m-webapp.tiktokcdn-us.com/a596f7a81e6d8cf5e80392bdad9dfd83/66251b8d/video/tos/alisg/tos-alisg-pv-0037/b2ba15f09e1d4a74b06199ffcf246471/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2980&bt=1490&cs=0&ds=6&ft=4KLMeMzm8Zmo0Hctt-4jVF1ZdpWrKsd.&mime_type=video_mp4&qs=13&rc=anl1OHI5cjR0cDMzODgzNEBpanl1OHI5cjR0cDMzODgzNEBpbjI2MmQ0YzZgLS1kLzFzYSNpbjI2MmQ0YzZgLS1kLzFzcw%3D%3D&l=20240419135716A65B5559AE818104ABA0&btag=e00050000","vie-VN","https://v16m-webapp.tiktokcdn-us.com/a596f7a81e6d8cf5e80392bdad9dfd83/66251b8d/video/tos/alisg/tos-alisg-pv-0037/b2ba15f09e1d4a74b06199ffcf246471/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2980&bt=1490&cs=0&ds=6&ft=4KLMeMzm8Zmo0Hctt-4jVF1ZdpWrKsd.&mime_type=video_mp4&qs=13&rc=anl1OHI5cjR0cDMzODgzNEBpanl1OHI5cjR0cDMzODgzNEBpbjI2MmQ0YzZgLS1kLzFzYSNpbjI2MmQ0YzZgLS1kLzFzcw%3D%3D&l=20240419135716A65B5559AE818104ABA0&btag=e00050000","https://v16m-webapp.tiktokcdn-us.com/41052b0c2657834e91c3e9cf49520717/66251b8d/video/tos/alisg/tos-alisg-pv-0037/6360f700849b4aa98e546f9828361e69/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2980&bt=1490&cs=0&ds=6&ft=4KLMeMzm8Zmo0Hctt-4jVF1ZdpWrKsd.&mime_type=video_mp4&qs=13&rc=anl1OHI5cjR0cDMzODgzNEBpanl1OHI5cjR0cDMzODgzNEBpbjI2MmQ0YzZgLS1kLzFzYSNpbjI2MmQ0YzZgLS1kLzFzcw%3D%3D&l=20240419135716A65B5559AE818104ABA0&btag=e00050000","vie-VN","https://v16m-webapp.tiktokcdn-us.com/41052b0c2657834e91c3e9cf49520717/66251b8d/video/tos/alisg/tos-alisg-pv-0037/6360f700849b4aa98e546f9828361e69/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2980&bt=1490&cs=0&ds=6&ft=4KLMeMzm8Zmo0Hctt-4jVF1ZdpWrKsd.&mime_type=video_mp4&qs=13&rc=anl1OHI5cjR0cDMzODgzNEBpanl1OHI5cjR0cDMzODgzNEBpbjI2MmQ0YzZgLS1kLzFzYSNpbjI2MmQ0YzZgLS1kLzFzcw%3D%3D&l=20240419135716A65B5559AE818104ABA0&btag=e00050000",,,,,,,,,,,,,,,,,,,,,,,,,"576","Cùng Thế Anh Chạy Bộ đi cùng Lipovitan #LIPOVITAN #Lipovitan #NuocTangLucLipovitan #ThuongHieuNhatBan #Tet2024","2","https://www.tiktok.com/@lipovitan.vn/video/7319377994055748871","2","138900","2024-01-02T06:05:21.000Z","186"
"https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d46cff5b72af48b3939e207891a1fc9e_1704175476?x-expires=1713704400&x-signature=VREK4Vgjcm%2BG%2BzXLE5%2FWtNg3et4%3D","540p","https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037/oEsTnii0LZ4VOAEBE3Zil5YWIQ1IjADKpAPAT/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2334&bt=1167&cs=0&ds=6&ft=4KJMyMzm8Zmo0Hctt-4jVF1ZdpWrKsd.&mime_type=video_mp4&qs=0&rc=MztoNTNnPGVoNDw8aTVmNEBpajdraG85cnB0cDMzODgzNEA0YC80Yl4zNTQxLTI0Y2IzYSMuMzItMmQ0YjZgLS1kLzFzcw%3D%3D&btag=e00088000&expire=1713707894&l=20240419135716A65B5559AE818104ABA0&ply_type=2&policy=2&signature=b51188cf2fe85c1aea0dbb13a51a5dcf&tk=tt_chain_token","57","mp4","1024","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/d46cff5b72af48b3939e207891a1fc9e_1704175476?x-expires=1713704400&x-signature=VREK4Vgjcm%2BG%2BzXLE5%2FWtNg3et4%3D","https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037/oEsTnii0LZ4VOAEBE3Zil5YWIQ1IjADKpAPAT/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2334&bt=1167&cs=0&ds=6&ft=4KJMyMzm8Zmo0Hctt-4jVF1ZdpWrKsd.&mime_type=video_mp4&qs=0&rc=MztoNTNnPGVoNDw8aTVmNEBpajdraG85cnB0cDMzODgzNEA0YC80Yl4zNTQxLTI0Y2IzYSMuMzItMmQ0YjZgLS1kLzFzcw%3D%3D&btag=e00088000&expire=1713707894&l=20240419135716A65B5559AE818104ABA0&ply_type=2&policy=2&signature=b51188cf2fe85c1aea0dbb13a51a5dcf&tk=tt_chain_token","https://v16m-webapp.tiktokcdn-us.com/d39cf9881441cb9dc6a9628ffd32cd42/66251b76/video/tos/alisg/tos-alisg-pv-0037/2a493e9578434f1dbe3bd307f5e014fe/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2492&bt=1246&cs=0&ds=6&ft=4KLMeMzm8Zmo0Hctt-4jVF1ZdpWrKsd.&mime_type=video_mp4&qs=13&rc=ajdraG85cnB0cDMzODgzNEBpajdraG85cnB0cDMzODgzNEAuMzItMmQ0YjZgLS1kLzFzYSMuMzItMmQ0YjZgLS1kLzFzcw%3D%3D&l=20240419135716A65B5559AE818104ABA0&btag=e00048000","vie-VN","https://v16m-webapp.tiktokcdn-us.com/d39cf9881441cb9dc6a9628ffd32cd42/66251b76/video/tos/alisg/tos-alisg-pv-0037/2a493e9578434f1dbe3bd307f5e014fe/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2492&bt=1246&cs=0&ds=6&ft=4KLMeMzm8Zmo0Hctt-4jVF1ZdpWrKsd.&mime_type=video_mp4&qs=13&rc=ajdraG85cnB0cDMzODgzNEBpajdraG85cnB0cDMzODgzNEAuMzItMmQ0YjZgLS1kLzFzYSMuMzItMmQ0YjZgLS1kLzFzcw%3D%3D&l=20240419135716A65B5559AE818104ABA0&btag=e00048000","https://v16m-webapp.tiktokcdn-us.com/e0b917a78453dd0748324b269e22c006/66251b76/video/tos/alisg/tos-alisg-pv-0037/c294b059dc844b0fbd0ddf2dda49e1b8/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2492&bt=1246&cs=0&ds=6&ft=4KLMeMzm8Zmo0Hctt-4jVF1ZdpWrKsd.&mime_type=video_mp4&qs=13&rc=ajdraG85cnB0cDMzODgzNEBpajdraG85cnB0cDMzODgzNEAuMzItMmQ0YjZgLS1kLzFzYSMuMzItMmQ0YjZgLS1kLzFzcw%3D%3D&l=20240419135716A65B5559AE818104ABA0&btag=e00048000","vie-VN","https://v16m-webapp.tiktokcdn-us.com/e0b917a78453dd0748324b269e22c006/66251b76/video/tos/alisg/tos-alisg-pv-0037/c294b059dc844b0fbd0ddf2dda49e1b8/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=2492&bt=1246&cs=0&ds=6&ft=4KLMeMzm8Zmo0Hctt-4jVF1ZdpWrKsd.&mime_type=video_mp4&qs=13&rc=ajdraG85cnB0cDMzODgzNEBpajdraG85cnB0cDMzODgzNEAuMzItMmQ0YjZgLS1kLzFzYSMuMzItMmQ0YjZgLS1kLzFzcw%3D%3D&l=20240419135716A65B5559AE818104ABA0&btag=e00048000",,,,,,,,,,,,,,,,,,,,,,,,,"576","Cùng Nhung và Hùng đi cùng Lipovitan #LIPOVITAN #Lipovitan #NuocTangLucLipovitan #ThuongHieuNhatBan #Tet2024","32","https://www.tiktok.com/@lipovitan.vn/video/7319377699707899154","101","1500000","2024-01-02T06:04:34.000Z","4517"
"https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ospdyAI0OAB7wXAVEDGBADbT5qizKyIi8ytsfk?x-expires=1713704400&x-signature=M4NeKmQ6uyI5K6X%2F55398SVvXpI%3D","540p","https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037/oARpploefABMg2DrC1XTcYIgvFVA6k9h2UEQBy/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3138&bt=1569&cs=0&ds=6&ft=4KJMyMzm8Zmo0Hctt-4jVF1ZdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZGZlOjQzZzpoOjZmZmY6NEBpajt5OW45cmR0cDMzODgzNEA2LzVgYy8yNjAxNF9iMDA2YSNwam5qMmRzYjZgLS1kLzFzcw%3D%3D&btag=e00090000&expire=1713707924&l=20240419135716A65B5559AE818104ABA0&ply_type=2&policy=2&signature=df7e490b2ffc0a333fce0cdf90aa6783&tk=tt_chain_token","87","mp4","1024","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ospdyAI0OAB7wXAVEDGBADbT5qizKyIi8ytsfk?x-expires=1713704400&x-signature=M4NeKmQ6uyI5K6X%2F55398SVvXpI%3D","https://v16-webapp-prime.us.tiktok.com/video/tos/alisg/tos-alisg-pve-0037/oARpploefABMg2DrC1XTcYIgvFVA6k9h2UEQBy/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3138&bt=1569&cs=0&ds=6&ft=4KJMyMzm8Zmo0Hctt-4jVF1ZdpWrKsd.&mime_type=video_mp4&qs=0&rc=ZGZlOjQzZzpoOjZmZmY6NEBpajt5OW45cmR0cDMzODgzNEA2LzVgYy8yNjAxNF9iMDA2YSNwam5qMmRzYjZgLS1kLzFzcw%3D%3D&btag=e00090000&expire=1713707924&l=20240419135716A65B5559AE818104ABA0&ply_type=2&policy=2&signature=df7e490b2ffc0a333fce0cdf90aa6783&tk=tt_chain_token","https://v16m-webapp.tiktokcdn-us.com/bfa823a147440a56209a9f9239a8f178/66251b94/video/tos/alisg/tos-alisg-pv-0037/adbc6995911f4c2db04ca06b838297e9/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3364&bt=1682&cs=0&ds=6&ft=4KLMeMzm8Zmo0Hctt-4jVF1ZdpWrKsd.&mime_type=video_mp4&qs=13&rc=ajt5OW45cmR0cDMzODgzNEBpajt5OW45cmR0cDMzODgzNEBwam5qMmRzYjZgLS1kLzFzYSNwam5qMmRzYjZgLS1kLzFzcw%3D%3D&l=20240419135716A65B5559AE818104ABA0&btag=e00050000","vie-VN","https://v16m-webapp.tiktokcdn-us.com/bfa823a147440a56209a9f9239a8f178/66251b94/video/tos/alisg/tos-alisg-pv-0037/adbc6995911f4c2db04ca06b838297e9/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3364&bt=1682&cs=0&ds=6&ft=4KLMeMzm8Zmo0Hctt-4jVF1ZdpWrKsd.&mime_type=video_mp4&qs=13&rc=ajt5OW45cmR0cDMzODgzNEBpajt5OW45cmR0cDMzODgzNEBwam5qMmRzYjZgLS1kLzFzYSNwam5qMmRzYjZgLS1kLzFzcw%3D%3D&l=20240419135716A65B5559AE818104ABA0&btag=e00050000","https://v16m-webapp.tiktokcdn-us.com/42437fe6d0decaa62ae01c0df00084d5/66251b94/video/tos/alisg/tos-alisg-pv-0037/54f598d4afad42a99ebe3be294061bee/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3364&bt=1682&cs=0&ds=6&ft=4KLMeMzm8Zmo0Hctt-4jVF1ZdpWrKsd.&mime_type=video_mp4&qs=13&rc=ajt5OW45cmR0cDMzODgzNEBpajt5OW45cmR0cDMzODgzNEBwam5qMmRzYjZgLS1kLzFzYSNwam5qMmRzYjZgLS1kLzFzcw%3D%3D&l=20240419135716A65B5559AE818104ABA0&btag=e00050000","vie-VN","https://v16m-webapp.tiktokcdn-us.com/42437fe6d0decaa62ae01c0df00084d5/66251b94/video/tos/alisg/tos-alisg-pv-0037/54f598d4afad42a99ebe3be294061bee/?a=1988&bti=NDU3ZjAwOg%3D%3D&ch=0&cr=3&dr=0&lr=unwatermarked&cd=0%7C0%7C0%7C&cv=1&br=3364&bt=1682&cs=0&ds=6&ft=4KLMeMzm8Zmo0Hctt-4jVF1ZdpWrKsd.&mime_type=video_mp4&qs=13&rc=ajt5OW45cmR0cDMzODgzNEBpajt5OW45cmR0cDMzODgzNEBwam5qMmRzYjZgLS1kLzFzYSNwam5qMmRzYjZgLS1kLzFzcw%3D%3D&l=20240419135716A65B5559AE818104ABA0&btag=e00050000",,,,,,,,,,,,,,,,,,,,,,,,,"576","Cùng Nai Nguyễn đi cùng Lipovitan #LIPOVITAN #Lipovitan #NuocTangLucLipovitan #ThuongHieuNhatBan #Tet2024","3","https://www.tiktok.com/@lipovitan.vn/video/7319377581101370632","1","2460","2024-01-02T06:03:46.000Z","39"
